User_ID,Age,Gender,Platform,Daily_Usage_Hours,Posts_Per_Week,Likes_Per_Day,Comments_Per_Day,Account_Age_Years,User_Engagement_Level
92,33,Female,Facebook,4.79,0,155,32,2.0,High
93,28,Female,Instagram,3.22,4,93,20,2.6,High
94,48,Female,Snapchat,1.9,2,298,11,7.7,Moderate
95,17,Female,Instagram,1.98,5,55,37,8.5,Moderate
96,56,Male,Instagram,2.36,5,71,103,2.5,Moderate
97,21,Female,Instagram,3.09,3,161,7,9.1,High
98,39,Female,Twitter,1.62,5,198,83,8.5,Moderate
99,56,Male,LinkedIn,4.2,1,466,41,5.6,High
100,36,Female,Instagram,2.13,3,194,71,5.6,Moderate
101,26,Male,LinkedIn,2.49,6,135,36,4.3,Moderate
102,52,Male,Snapchat,2.54,7,242,117,6.5,Moderate
103,16,Male,Instagram,3.16,5,178,6,3.0,High
104,42,Male,Instagram,3.22,3,112,4,6.4,High
105,25,Other,Facebook,4.04,2,154,43,7.9,High
106,25,Female,Facebook,3.59,4,248,83,6.7,High
107,28,Female,Instagram,0.95,2,250,0,1.9,Low
108,42,Male,Snapchat,2.35,1,209,36,1.5,Moderate
109,21,Male,Facebook,0.46,10,350,59,6.9,Low
110,51,Female,Facebook,3.05,1,140,107,7.0,High
111,19,Female,Facebook,1.39,2,239,97,3.5,Moderate
112,34,Female,Snapchat,4.89,3,385,0,8.9,High
113,57,Other,Instagram,3.57,3,58,96,7.1,High
114,40,Male,Snapchat,4.03,6,240,49,7.3,High
115,20,Male,Facebook,2.78,3,429,23,1.3,Moderate
116,30,Female,Snapchat,5.88,4,38,67,0.5,High
117,55,Male,Facebook,4.13,3,377,27,4.3,High
118,18,Male,Facebook,2.57,5,433,74,8.4,Moderate
119,49,Female,LinkedIn,3.09,7,299,112,0.9,High
120,54,Other,Twitter,1.98,7,103,108,5.2,Moderate
121,54,Female,Twitter,2.34,5,326,14,1.0,Moderate
122,42,Female,Snapchat,1.58,3,381,21,5.0,Moderate
123,39,Male,LinkedIn,2.14,5,248,29,4.0,Moderate
124,13,Female,Instagram,3.81,5,378,89,3.1,High
125,35,Female,Twitter,2.56,3,483,14,6.5,Moderate
126,47,Female,Instagram,1.71,4,27,85,6.1,Moderate
127,25,Female,Instagram,2.9,3,198,64,9.8,Moderate
128,19,Male,Twitter,2.95,3,209,2,7.2,Moderate
129,53,Female,Facebook,2.76,5,357,56,6.9,Moderate
130,47,Male,Snapchat,4.08,5,184,57,1.7,High
131,55,Female,Facebook,4.47,5,205,66,7.9,High
132,59,Male,Snapchat,3.98,3,369,109,3.4,High
133,42,Male,Snapchat,4.16,6,369,90,2.1,High
134,51,Male,Instagram,5.05,5,86,104,7.4,High
135,55,Female,Instagram,3.58,6,293,90,8.6,High
136,30,Female,Twitter,5.47,2,445,105,1.1,High
137,18,Male,Snapchat,1.86,1,127,4,6.4,Moderate
138,28,Male,Facebook,1.98,0,243,68,2.6,Moderate
139,25,Female,Instagram,2.62,6,183,44,6.3,Moderate
140,54,Male,Snapchat,3.63,3,274,98,6.6,High
141,53,Female,Twitter,2.85,3,277,66,0.4,Moderate
142,41,Male,Twitter,4.47,4,408,97,0.7,High
143,50,Male,Facebook,3.52,7,56,108,0.9,High
144,22,Other,Facebook,3.76,3,271,77,4.7,High
145,36,Male,Snapchat,4.17,4,43,27,6.0,High
146,34,Male,Facebook,6.39,3,277,1,6.4,Very High
147,17,Male,Twitter,3.3,3,20,26,0.5,High
148,40,Male,Facebook,2.41,4,403,54,9.8,Moderate
149,25,Male,Instagram,2.56,7,367,88,6.9,Moderate
150,54,Female,Instagram,3.58,4,107,51,7.9,High
151,24,Female,Instagram,3.05,3,312,16,5.9,High
152,19,Male,Instagram,0.48,3,281,7,3.2,Low
153,46,Male,Instagram,2.88,4,81,41,4.0,Moderate
154,34,Male,Snapchat,2.94,3,408,109,1.0,Moderate
155,34,Male,Facebook,2.85,2,62,41,8.9,Moderate
156,43,Male,Facebook,1.88,6,130,59,6.3,Moderate
157,56,Female,Facebook,3.55,4,490,27,7.9,High
158,41,Male,Twitter,3.9,7,237,86,9.4,High
159,25,Female,Facebook,3.32,4,207,63,8.9,High
160,25,Female,LinkedIn,1.83,3,304,13,2.6,Moderate
161,58,Female,Snapchat,3.66,7,331,87,3.8,High
162,49,Male,Instagram,1.46,4,22,37,7.1,Moderate
163,20,Female,Snapchat,3.5,5,401,51,0.9,High
164,34,Female,Facebook,3.48,3,337,51,2.6,High
165,54,Female,LinkedIn,3.32,2,374,83,0.5,High
166,51,Male,Facebook,4.0,2,419,19,4.5,High
167,28,Female,Instagram,3.97,5,309,45,4.8,High
168,56,Male,Instagram,3.01,3,415,100,6.5,High
169,31,Female,Instagram,0.75,6,3,48,7.8,Low
170,41,Male,Snapchat,3.25,1,307,25,9.9,High
171,29,Female,Facebook,3.62,5,118,49,4.9,High
172,18,Male,Instagram,2.63,5,220,85,2.6,Moderate
173,48,Female,Facebook,5.14,5,381,1,5.3,High
174,26,Female,Instagram,2.24,3,323,99,9.7,Moderate
175,45,Female,Instagram,3.58,4,297,29,7.3,High
176,36,Male,Facebook,4.64,7,51,83,6.0,High
177,44,Female,Instagram,1.02,3,445,81,1.0,Moderate
178,46,Female,Instagram,0.53,6,489,78,8.7,Low
179,58,Female,Facebook,0.2,6,58,61,3.9,Low
180,53,Female,Twitter,6.91,4,483,15,0.9,Very High
181,40,Male,LinkedIn,2.16,4,41,45,2.0,Moderate
182,27,Female,Twitter,2.67,5,416,4,1.1,Moderate
183,58,Other,Instagram,2.42,4,465,34,6.2,Moderate
184,54,Male,Twitter,3.59,2,441,58,9.5,High
185,55,Male,Instagram,3.4,6,408,45,1.9,High
186,45,Female,Instagram,2.89,1,471,19,1.5,Moderate
187,47,Male,Twitter,2.79,3,151,112,4.0,Moderate
188,44,Female,Snapchat,2.88,6,118,58,5.0,Moderate
189,51,Male,Facebook,4.47,3,257,40,0.9,High
190,31,Male,Instagram,0.22,3,399,65,7.2,Low
191,22,Male,Instagram,3.96,4,246,85,5.8,High
192,22,Male,Facebook,5.91,1,136,111,0.8,High
193,26,Male,LinkedIn,0.2,3,417,21,8.4,Low
194,34,Male,Facebook,5.6,3,351,88,0.8,High
195,56,Female,Instagram,2.69,4,29,95,4.8,Moderate
196,14,Other,Instagram,4.81,5,400,1,4.4,High
197,44,Female,Twitter,3.21,3,17,50,5.1,High
198,27,Male,LinkedIn,2.15,1,244,93,6.5,Moderate
199,29,Male,Instagram,2.61,3,459,110,8.5,Moderate
200,38,Male,Snapchat,2.0,4,289,98,9.9,Moderate
201,59,Other,Snapchat,3.31,2,351,79,8.0,High
202,46,Female,Facebook,4.08,3,208,101,3.7,High
203,34,Female,LinkedIn,3.76,2,404,44,8.3,High
204,32,Male,Facebook,3.79,4,288,52,4.8,High
205,31,Other,Instagram,2.28,1,201,58,2.7,Moderate
206,13,Male,Facebook,0.2,6,318,108,3.6,Low
207,26,Female,Instagram,2.23,4,454,17,5.1,Moderate
208,23,Female,Facebook,3.72,4,325,86,1.3,High
209,40,Male,Twitter,5.14,8,344,100,2.4,High
210,41,Female,Facebook,0.48,4,189,13,5.7,Low
211,21,Male,Instagram,2.18,7,495,32,6.2,Moderate
212,46,Female,LinkedIn,2.44,3,414,92,2.5,Moderate
213,49,Male,Twitter,2.67,2,369,64,5.7,Moderate
214,38,Male,Instagram,5.0,3,355,30,1.5,High
215,57,Male,Snapchat,2.2,2,119,14,0.4,Moderate
216,55,Female,LinkedIn,2.81,0,247,67,2.5,Moderate
217,41,Male,Instagram,3.15,6,159,47,5.0,High
218,20,Male,Facebook,0.87,7,151,8,3.1,Low
219,28,Female,LinkedIn,4.43,6,336,87,5.9,High
220,13,Male,Instagram,1.35,3,471,119,9.3,Moderate
221,31,Male,Facebook,2.48,6,153,105,7.4,Moderate
222,52,Female,Instagram,5.23,3,474,36,6.6,High
223,57,Female,Facebook,0.41,3,29,90,2.7,Low
224,13,Male,LinkedIn,2.85,4,196,61,1.4,Moderate
225,57,Female,LinkedIn,2.89,0,310,114,0.3,Moderate
226,22,Female,Instagram,6.23,6,226,58,9.9,Very High
227,59,Other,LinkedIn,3.66,7,29,65,4.1,High
228,47,Female,Instagram,1.45,3,249,12,1.6,Moderate
229,56,Male,Snapchat,3.43,6,26,55,2.3,High
230,18,Female,Snapchat,5.21,3,115,104,5.7,High
231,34,Male,Instagram,3.59,7,358,77,7.8,High
232,29,Female,Facebook,5.03,3,224,98,3.3,High
233,54,Female,Instagram,2.78,2,57,54,9.3,Moderate
234,24,Male,Snapchat,2.32,3,264,45,5.0,Moderate
235,55,Female,Instagram,3.27,2,143,35,10.0,High
236,45,Male,Facebook,5.23,2,7,119,8.9,High
237,53,Male,Twitter,0.93,3,475,92,3.1,Low
238,49,Female,LinkedIn,4.34,1,111,46,1.5,High
239,18,Male,Facebook,2.99,4,334,95,7.9,Moderate
240,41,Male,Instagram,3.26,0,152,5,7.2,High
241,56,Male,Facebook,2.56,4,281,23,2.4,Moderate
242,42,Male,LinkedIn,2.13,4,247,52,9.6,Moderate
243,59,Female,LinkedIn,0.84,6,64,104,3.4,Low
244,55,Female,Instagram,2.92,3,324,56,4.3,Moderate
245,44,Female,Facebook,4.75,4,172,9,2.5,High
246,20,Female,Twitter,3.75,4,127,15,1.6,High
247,41,Male,Instagram,2.83,4,430,28,4.6,Moderate
248,27,Female,Instagram,2.42,4,257,106,7.5,Moderate
249,26,Male,Instagram,4.79,3,108,86,9.5,High
250,32,Female,Snapchat,5.42,2,48,58,5.9,High
251,54,Male,Instagram,3.9,5,480,96,2.0,High
252,26,Male,LinkedIn,4.54,4,226,94,1.5,High
253,37,Male,Facebook,1.67,4,345,111,4.2,Moderate
254,16,Female,Twitter,3.69,5,204,108,6.4,High
255,20,Female,Facebook,2.43,3,349,112,5.8,Moderate
256,55,Female,Facebook,0.2,2,305,66,0.3,Low
257,45,Male,Instagram,5.01,7,149,93,4.2,High
258,46,Female,Snapchat,5.0,5,419,74,1.0,High
259,24,Female,Snapchat,4.35,3,117,88,8.7,High
260,40,Female,Instagram,3.27,5,453,69,0.2,High
261,17,Other,Snapchat,4.37,3,387,23,8.4,High
262,51,Male,Instagram,4.02,4,226,69,9.3,High
263,44,Male,Facebook,3.03,2,221,30,0.2,High
264,43,Female,Instagram,2.95,5,47,27,8.8,Moderate
265,27,Female,Instagram,3.87,3,14,42,6.1,High
266,57,Other,Facebook,1.31,5,495,19,9.8,Moderate
267,56,Male,Facebook,1.97,4,408,10,5.6,Moderate
268,25,Female,Facebook,2.32,6,425,38,1.8,Moderate
269,29,Male,Facebook,3.16,4,426,111,6.8,High
270,39,Male,LinkedIn,4.18,5,212,101,1.2,High
271,45,Female,Instagram,0.35,7,372,105,9.6,Low
272,56,Male,Twitter,6.4,2,112,119,6.3,Very High
273,46,Female,Instagram,0.89,5,269,54,3.7,Low
274,21,Female,Instagram,2.85,6,254,97,0.4,Moderate
275,43,Male,LinkedIn,4.35,5,436,54,3.9,High
276,46,Female,Twitter,2.63,3,407,82,2.2,Moderate
277,28,Male,Instagram,3.03,2,388,46,1.7,High
278,35,Male,Instagram,3.51,8,111,44,2.1,High
279,47,Female,LinkedIn,1.36,3,347,86,3.1,Moderate
280,25,Male,Instagram,2.97,1,437,5,7.2,Moderate
281,17,Male,Snapchat,4.07,3,149,105,0.4,High
282,57,Female,Twitter,4.77,3,359,101,2.1,High
283,33,Male,Instagram,4.02,2,125,59,4.2,High
284,56,Female,Instagram,4.19,8,203,73,6.7,High
285,31,Female,LinkedIn,3.26,6,416,72,1.8,High
286,34,Male,Facebook,4.33,1,301,14,5.0,High
287,35,Male,Facebook,4.58,5,66,45,3.4,High
288,31,Male,Instagram,3.36,4,47,16,9.2,High
289,18,Female,LinkedIn,1.6,3,450,106,7.5,Moderate
290,52,Female,Instagram,2.9,3,286,55,7.8,Moderate
291,18,Female,Instagram,2.03,7,429,72,2.4,Moderate
292,18,Male,Facebook,3.38,7,190,25,5.5,High
293,19,Female,Snapchat,5.05,3,472,53,6.3,High
294,44,Female,Snapchat,4.03,2,100,18,2.4,High
295,42,Female,LinkedIn,3.0,4,344,11,6.2,Moderate
296,29,Other,Instagram,3.39,3,240,8,6.5,High
297,55,Female,Instagram,6.19,3,177,8,5.1,Very High
298,59,Male,Twitter,3.82,5,197,21,7.9,High
299,17,Male,Instagram,3.75,2,127,98,2.3,High
300,59,Male,Snapchat,4.06,0,368,24,6.1,High
301,51,Male,Snapchat,2.43,8,463,3,4.8,Moderate
302,26,Male,Snapchat,2.98,3,192,24,5.0,Moderate
303,15,Male,Facebook,3.15,3,217,107,6.1,High
304,25,Male,Instagram,3.17,5,135,111,5.6,High
305,37,Male,Twitter,5.42,3,156,84,3.2,High
306,40,Male,Instagram,1.7,3,244,90,3.4,Moderate
307,29,Female,Instagram,3.14,6,462,86,6.0,High
308,59,Male,Facebook,4.57,4,354,44,3.7,High
309,18,Female,Instagram,2.62,7,251,98,9.9,Moderate
310,53,Male,Instagram,3.13,5,330,97,1.9,High
311,42,Male,Instagram,2.93,3,94,108,7.6,Moderate
312,22,Female,Instagram,2.24,1,116,75,8.5,Moderate
313,57,Male,Instagram,3.83,2,2,87,5.4,High
314,52,Female,Facebook,3.0,7,432,96,8.2,Moderate
315,27,Male,Instagram,3.03,2,327,118,2.7,High
316,19,Female,Twitter,4.74,5,422,56,7.7,High
317,15,Male,Facebook,3.48,5,122,47,8.0,High
318,50,Male,Instagram,3.07,3,407,93,3.6,High
319,35,Female,Instagram,2.78,6,248,33,8.9,Moderate
320,59,Male,Facebook,2.18,5,150,73,4.7,Moderate
321,22,Female,LinkedIn,4.1,4,268,56,4.2,High
322,48,Male,Instagram,3.45,6,128,24,9.8,High
323,28,Male,Snapchat,2.6,11,27,16,9.0,Moderate
324,33,Male,Instagram,1.94,2,496,7,8.6,Moderate
325,45,Other,Instagram,3.8,2,336,72,4.6,High
326,48,Female,Snapchat,1.12,2,149,63,3.1,Moderate
327,34,Female,Instagram,4.08,3,409,50,5.8,High
328,19,Female,LinkedIn,5.95,5,437,37,1.9,High
329,33,Female,Facebook,1.34,4,338,15,2.3,Moderate
330,13,Female,Snapchat,1.66,5,292,1,0.2,Moderate
331,33,Female,Twitter,2.77,1,436,31,6.5,Moderate
332,46,Male,Snapchat,3.01,4,499,9,1.8,High
333,34,Male,Snapchat,4.17,3,200,96,7.6,High
334,15,Male,Instagram,2.78,5,410,5,2.6,Moderate
335,24,Male,Facebook,1.06,1,117,96,9.2,Moderate
336,24,Male,Twitter,4.15,6,428,119,7.8,High
337,49,Female,Instagram,5.25,3,340,53,6.2,High
338,21,Male,Snapchat,3.31,4,436,27,2.8,High
339,58,Female,Twitter,2.94,5,312,76,1.7,Moderate
340,56,Male,Facebook,4.56,6,262,56,1.1,High
341,20,Male,Facebook,4.46,7,310,59,6.7,High
342,20,Female,LinkedIn,3.9,3,463,88,6.1,High
343,34,Female,Facebook,0.2,7,461,33,1.6,Low
344,32,Female,Snapchat,2.83,4,446,41,6.8,Moderate
345,52,Female,Snapchat,4.57,6,276,53,8.5,High
346,35,Male,Twitter,0.71,7,269,77,9.3,Low
347,58,Male,Snapchat,3.4,2,97,112,9.1,High
348,48,Female,Twitter,2.87,3,464,53,10.0,Moderate
349,30,Female,Instagram,3.66,5,135,76,0.7,High
350,46,Male,Instagram,3.6,3,45,55,9.2,High
351,21,Male,LinkedIn,0.45,4,220,22,6.3,Low
352,28,Female,Instagram,3.67,3,374,1,2.0,High
353,23,Female,Instagram,2.78,4,439,15,0.4,Moderate
354,31,Female,Snapchat,3.31,5,94,19,3.4,High
355,40,Female,LinkedIn,1.23,3,306,114,1.3,Moderate
356,30,Female,Instagram,4.1,6,98,80,10.0,High
357,39,Male,Facebook,2.64,2,400,22,6.7,Moderate
358,52,Male,Snapchat,1.28,3,265,90,9.5,Moderate
359,13,Female,Instagram,3.54,3,344,104,3.4,High
360,21,Female,Instagram,1.76,3,463,5,2.2,Moderate
361,26,Female,Instagram,4.41,3,263,29,2.5,High
362,37,Female,LinkedIn,2.95,1,371,100,5.5,Moderate
363,25,Male,Snapchat,1.68,4,290,96,3.2,Moderate
364,47,Female,LinkedIn,0.31,2,389,8,1.7,Low
365,16,Other,Snapchat,4.75,1,184,89,4.9,High
366,45,Female,Facebook,2.67,3,346,98,4.8,Moderate
367,39,Male,Twitter,1.3,3,123,39,8.2,Moderate
368,30,Male,Facebook,1.4,3,466,37,5.9,Moderate
369,24,Male,Twitter,2.32,4,384,12,1.2,Moderate
370,14,Male,Twitter,0.81,4,396,40,5.1,Low
371,50,Male,Twitter,3.35,1,318,52,8.9,High
372,50,Female,Instagram,4.21,2,84,100,6.2,High
373,22,Other,Snapchat,4.18,9,136,73,1.7,High
374,40,Male,Instagram,2.72,2,170,10,7.9,Moderate
375,32,Female,Twitter,2.17,1,393,30,2.8,Moderate
376,56,Male,Twitter,3.01,7,446,104,3.2,High
377,33,Male,Instagram,1.4,2,63,13,2.4,Moderate
378,15,Female,Snapchat,2.05,4,243,85,8.2,Moderate
379,21,Male,Snapchat,3.89,1,133,115,7.6,High
380,33,Male,LinkedIn,2.47,2,222,100,6.0,Moderate
381,23,Female,Instagram,0.2,6,195,96,1.8,Low
382,45,Other,Facebook,1.98,4,395,27,5.1,Moderate
383,58,Female,Instagram,2.5,3,352,100,7.9,Moderate
384,15,Female,Facebook,5.13,3,210,19,9.8,High
385,35,Female,Facebook,4.66,5,46,105,8.8,High
386,16,Female,Snapchat,3.17,4,314,54,5.2,High
387,54,Female,LinkedIn,3.14,5,251,47,7.2,High
388,41,Female,Snapchat,1.3,4,185,72,1.9,Moderate
389,28,Female,Snapchat,5.67,3,498,77,7.8,High
390,58,Male,Twitter,4.81,8,406,75,5.3,High
391,51,Male,Twitter,4.54,7,496,103,10.0,High
392,22,Male,Instagram,4.14,3,419,78,5.6,High
393,54,Male,Snapchat,2.87,8,51,70,9.6,Moderate
394,54,Male,Facebook,1.58,6,91,4,5.8,Moderate
395,49,Male,Instagram,5.12,2,407,83,2.8,High
396,53,Male,Snapchat,5.06,2,50,66,5.7,High
397,25,Male,Twitter,3.64,2,422,7,7.1,High
398,47,Male,Twitter,3.97,2,122,12,0.4,High
399,49,Male,Twitter,2.11,2,212,0,8.4,Moderate
400,35,Female,Snapchat,5.63,5,473,23,7.0,High
401,18,Male,Instagram,6.76,5,165,48,2.9,Very High
402,28,Female,Twitter,2.7,6,30,96,3.8,Moderate
403,16,Male,Twitter,1.46,4,69,36,8.1,Moderate
404,50,Male,Snapchat,5.37,3,10,78,5.9,High
405,35,Male,Instagram,3.93,1,333,66,0.5,High
406,59,Male,Facebook,3.67,3,308,12,2.7,High
407,27,Male,Instagram,1.73,8,449,76,6.8,Moderate
408,49,Male,Instagram,4.64,2,399,96,7.7,High
409,32,Male,Instagram,3.19,2,404,102,0.2,High
410,57,Male,Facebook,4.58,3,133,113,5.7,High
411,50,Female,Instagram,3.87,5,114,59,3.9,High
412,59,Female,Twitter,4.81,2,172,109,0.7,High
413,36,Male,Instagram,3.28,4,449,115,9.4,High
414,18,Male,Instagram,4.01,8,356,73,2.3,High
415,37,Female,LinkedIn,3.03,6,374,10,1.7,High
416,24,Male,Twitter,4.08,5,273,86,0.5,High
417,39,Male,Facebook,1.71,3,244,22,8.5,Moderate
418,47,Female,Instagram,3.81,3,289,54,2.8,High
419,29,Male,Facebook,3.36,1,286,99,4.4,High
420,54,Female,Twitter,3.42,3,228,98,2.2,High
421,32,Female,Instagram,1.53,1,362,60,4.8,Moderate
422,47,Male,Instagram,1.23,2,251,79,8.0,Moderate
423,23,Male,Instagram,3.27,4,328,54,6.9,High
424,17,Female,Instagram,0.51,3,448,98,9.2,Low
425,16,Other,Instagram,5.91,2,285,75,6.3,High
426,17,Female,Twitter,3.61,5,406,77,6.2,High
427,53,Male,Snapchat,3.06,3,154,51,0.3,High
428,20,Male,Instagram,3.29,3,292,15,8.6,High
429,55,Female,Snapchat,3.45,4,392,89,4.1,High
430,15,Female,Facebook,2.86,5,372,59,10.0,Moderate
431,52,Female,Instagram,3.28,6,67,61,8.0,High
432,23,Female,Twitter,2.53,6,326,111,9.3,Moderate
433,21,Male,LinkedIn,1.31,5,44,71,1.7,Moderate
434,42,Male,Instagram,4.34,3,259,107,8.6,High
435,17,Female,Twitter,1.67,2,280,103,1.0,Moderate
436,13,Female,Instagram,1.87,5,185,117,0.7,Moderate
437,36,Male,Snapchat,3.7,4,116,36,0.6,High
438,33,Male,Instagram,4.4,4,377,79,0.3,High
439,42,Female,Snapchat,2.58,2,390,118,4.6,Moderate
440,44,Male,Instagram,0.2,1,455,71,6.9,Low
441,55,Male,Instagram,4.7,7,44,24,8.8,High
442,35,Female,Instagram,4.27,6,437,117,1.2,High
443,43,Male,Facebook,2.12,3,220,86,5.7,Moderate
444,13,Female,Instagram,1.63,2,129,0,3.1,Moderate
445,47,Male,Facebook,4.17,5,121,25,4.3,High
446,33,Male,Facebook,2.71,4,359,20,9.9,Moderate
447,28,Male,Instagram,2.27,1,74,49,4.6,Moderate
448,33,Female,Snapchat,3.11,4,110,118,6.9,High
449,30,Male,Twitter,3.78,2,150,92,8.8,High
450,23,Female,Snapchat,4.38,2,360,65,5.9,High
451,13,Male,Facebook,1.6,6,351,89,5.3,Moderate
452,13,Male,Instagram,3.22,5,137,103,3.4,High
453,47,Male,Twitter,0.79,6,153,83,7.9,Low
454,48,Female,Twitter,2.29,3,304,36,4.1,Moderate
455,41,Male,Twitter,2.57,5,493,77,9.3,Moderate
456,54,Male,Twitter,2.46,1,302,16,1.1,Moderate
457,48,Male,LinkedIn,2.81,3,358,35,3.4,Moderate
458,34,Female,Instagram,2.24,3,495,99,3.2,Moderate
459,51,Male,Instagram,3.39,6,32,6,7.6,High
460,58,Male,Instagram,4.46,3,219,41,8.7,High
461,37,Female,Facebook,1.41,4,130,30,2.6,Moderate
462,35,Male,Facebook,1.96,6,382,87,1.5,Moderate
463,36,Female,Snapchat,2.59,7,445,71,1.0,Moderate
464,41,Female,Snapchat,2.87,5,196,73,9.1,Moderate
465,24,Female,Instagram,2.7,2,294,5,2.3,Moderate
466,24,Other,LinkedIn,2.31,4,167,59,0.8,Moderate
467,35,Male,Twitter,4.39,3,368,7,5.5,High
